subject,strategy,condition,l_length,pres_rate,sp_1,sp_2,sp_3,sp_4,sp_5,sp_6,sp_7,sp_8,sp_9,sp_10,sp_11,sp_12,sp_13,sp_14,sp_15,sp_16,sp_17,sp_18,sp_19,sp_20,sp_21,sp_22,sp_23,sp_24,sp_25,sp_26,sp_27,sp_28,sp_29,sp_30,sp_31,sp_32,sp_33,sp_34,sp_35,sp_36,sp_37,sp_38,sp_39,sp_40
A2OOS7IXSKJFFI,ns,20-2,20.0,2000.0,0.20833333333333331,0.08333333333333333,0.125,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,,,,,,,,,,,,,,,,,,,,
A2P2YEHX1FXD20,rec,20-2,20.0,2000.0,0.13888888888888887,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.19444444444444442,,,,,,,,,,,,,,,,,,,,
A2QHI85LQPJZYP,prim,20-2,20.0,2000.0,0.4444444444444445,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.027777777777777776,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
A2SSY7MHPDQVUS,prim,20-2,20.0,2000.0,0.7083333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
A2UX2W49R55PH4,prim,20-2,20.0,2000.0,0.2708333333333333,0.125,0.041666666666666664,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.020833333333333332,0.020833333333333332,0.0625,0.020833333333333332,,,,,,,,,,,,,,,,,,,,
A2VIKCIM9TZL22,rec,20-2,20.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,0.1111111111111111,0.13888888888888887,0.5833333333333334,,,,,,,,,,,,,,,,,,,,
A2XGHLVP2C1FVA,ns,20-2,20.0,2000.0,0.3125,0.0625,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.0,0.0,0.020833333333333332,0.0,0.0,0.041666666666666664,0.0,0.020833333333333332,0.0,0.0625,0.0,0.020833333333333332,0.0,0.08333333333333333,0.22916666666666666,,,,,,,,,,,,,,,,,,,,
A2XVLOZY7FJCC2,rec,20-2,20.0,2000.0,0.0,0.0,0.041666666666666664,0.020833333333333332,0.020833333333333332,0.0,0.020833333333333332,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0625,0.20833333333333331,0.29166666666666663,,,,,,,,,,,,,,,,,,,,
A2ZVBFH732LYXQ,prim,20-2,20.0,2000.0,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
A304UJAE051J89,rec,20-2,20.0,2000.0,0.0625,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.041666666666666664,0.8125,,,,,,,,,,,,,,,,,,,,
A312HQ3OU0EYTB,rec,20-2,20.0,2000.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.027777777777777776,0.13888888888888887,0.6666666666666666,,,,,,,,,,,,,,,,,,,,
A35S8HPY0V445,ns,20-2,20.0,2000.0,0.1875,0.08333333333333333,0.020833333333333332,0.041666666666666664,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.020833333333333332,0.041666666666666664,0.041666666666666664,0.16666666666666666,,,,,,,,,,,,,,,,,,,,
A37GOI3N77WX21,ns,20-2,20.0,2000.0,0.08333333333333333,0.020833333333333332,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.041666666666666664,0.0,0.041666666666666664,0.020833333333333332,0.041666666666666664,0.041666666666666664,0.0,0.020833333333333332,0.16666666666666666,0.125,0.16666666666666666,0.20833333333333331,,,,,,,,,,,,,,,,,,,,
A389UA2GRCJ6,prim,20-2,20.0,2000.0,0.16666666666666666,0.2708333333333333,0.14583333333333334,0.020833333333333332,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,,,,,,,,,,,,,,,,,,,,
A3A7XOKH39SYOI,prim,20-2,20.0,2000.0,0.3958333333333333,0.125,0.020833333333333332,0.041666666666666664,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,,,,,,,,,,,,,,,,,,,,
A3B0CMCBWAND7,rec,20-2,20.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.08333333333333333,0.10416666666666666,0.10416666666666666,0.27083333333333337,0.33333333333333337,,,,,,,,,,,,,,,,,,,,
A3C4WGE4SOGM1,ns,20-2,20.0,2000.0,0.22916666666666666,0.10416666666666666,0.041666666666666664,0.0,0.0,0.0,0.022727272727272728,0.0,0.020833333333333332,0.022727272727272728,0.0,0.022727272727272728,0.020833333333333332,0.020833333333333332,0.08712121212121213,0.020833333333333332,0.022727272727272728,0.020833333333333332,0.0,0.06439393939393939,,,,,,,,,,,,,,,,,,,,
A3CKVVGWBS4NGU,prim,20-2,20.0,2000.0,0.5909090909090909,0.06628787878787878,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
A3GDVKIN7ZGUG9,rec,20-2,20.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.125,0.375,,,,,,,,,,,,,,,,,,,,
A3HE29W5IDR394,rec,20-2,20.0,2000.0,0.020833333333333332,0.041666666666666664,0.0,0.020833333333333332,0.0,0.0,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.10416666666666666,0.12499999999999999,0.5208333333333334,,,,,,,,,,,,,,,,,,,,
A3HYH6OVZQ5MIY,ns,20-2,20.0,2000.0,0.41666666666666663,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.20833333333333334,,,,,,,,,,,,,,,,,,,,
A3I1SGVY37KR4A,ns,20-2,20.0,2000.0,0.2222222222222222,0.16666666666666666,0.05555555555555555,0.08333333333333333,0.0,0.05555555555555555,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.05555555555555555,0.0,0.13888888888888887,,,,,,,,,,,,,,,,,,,,
A3J5HRXH4F64SP,ns,20-2,20.0,2000.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.125,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.16666666666666666,,,,,,,,,,,,,,,,,,,,
A3LVLZS8S41ZD7,rec,20-2,20.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.020833333333333332,0.041666666666666664,0.08333333333333333,0.10416666666666666,0.22916666666666669,0.43749999999999994,,,,,,,,,,,,,,,,,,,,
A3LXARU55PR281,ns,20-2,20.0,2000.0,0.3333333333333333,0.0625,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.041666666666666664,0.020833333333333332,0.0,0.0,0.041666666666666664,0.020833333333333332,0.020833333333333332,0.14583333333333334,,,,,,,,,,,,,,,,,,,,
A3TR3KIRG5PCZ8,prim,20-2,20.0,2000.0,0.5416666666666667,0.22916666666666666,0.10416666666666666,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
A3U2A632YWEX7B,prim,20-2,20.0,2000.0,0.6041666666666666,0.08333333333333333,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
A3U69MNO1JC7V4,rec,20-2,20.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.8958333333333334,,,,,,,,,,,,,,,,,,,,
A3UMHUWJKRGKNR,rec,20-2,20.0,2000.0,0.0,0.020833333333333332,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.08333333333333333,0.20833333333333331,0.4375,,,,,,,,,,,,,,,,,,,,
A3VW5PI9ZX9DOD,ns,20-2,20.0,2000.0,0.08333333333333333,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.05555555555555555,0.08333333333333333,0.08333333333333333,,,,,,,,,,,,,,,,,,,,
A4HWADFPGP45G,ns,20-2,20.0,2000.0,0.3125,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.041666666666666664,0.10416666666666666,0.22916666666666666,,,,,,,,,,,,,,,,,,,,
AFRKVRPZ2RHY8,rec,20-2,20.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.125,0.7916666666666667,,,,,,,,,,,,,,,,,,,,
AHZCC2V399WUN,ns,20-2,20.0,2000.0,0.27083333333333337,0.10416666666666666,0.041666666666666664,0.08333333333333333,0.0,0.0,0.0,0.041666666666666664,0.020833333333333332,0.0625,0.0625,0.0625,0.041666666666666664,0.041666666666666664,0.0,0.020833333333333332,0.0,0.0,0.020833333333333332,0.041666666666666664,,,,,,,,,,,,,,,,,,,,
AJABAPM32ETMN,rec,20-2,20.0,2000.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.1111111111111111,0.05555555555555555,0.19444444444444442,0.36111111111111116,,,,,,,,,,,,,,,,,,,,
AK1EF4NACR1UJ,prim,20-2,20.0,2000.0,0.4791666666666667,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.041666666666666664,,,,,,,,,,,,,,,,,,,,
AKIT35WR8HEQ3,prim,20-2,20.0,2000.0,0.3541666666666667,0.16666666666666666,0.08333333333333333,0.0,0.020833333333333332,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.0,0.020833333333333332,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.10416666666666666,,,,,,,,,,,,,,,,,,,,
AP9WIQ4P78XLH,rec,20-2,20.0,2000.0,0.14583333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.0,0.020833333333333332,0.12499999999999999,0.14583333333333331,0.3125,0.14583333333333334,,,,,,,,,,,,,,,,,,,,
AR9AU5FY1S3RO,rec,20-2,20.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.3541666666666667,0.5208333333333333,,,,,,,,,,,,,,,,,,,,
AXCDKBG1R43GE,ns,20-2,20.0,2000.0,0.0625,0.020833333333333332,0.125,0.020833333333333332,0.020833333333333332,0.0,0.041666666666666664,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.0,0.020833333333333332,0.0625,0.041666666666666664,0.12499999999999999,0.12499999999999999,0.10416666666666666,,,,,,,,,,,,,,,,,,,,
A102WSFN62OS6I,ns,40-1,40.0,1000.0,0.3333333333333333,0.05555555555555555,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.08333333333333333,0.05555555555555555,0.1111111111111111,0.13888888888888887
A13WTEQ06V3B6D,rec,40-1,40.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.125,0.375,0.375
A178HXQENEAI65,rec,40-1,40.0,1000.0,0.14583333333333331,0.041666666666666664,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0625,0.08333333333333333,0.1875,0.25
A1BLHM2IDH7DH4,prim,40-1,40.0,1000.0,0.47916666666666674,0.2916666666666667,0.020833333333333332,0.041666666666666664,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A1DJB12ZI46GPX,prim,40-1,40.0,1000.0,0.22916666666666666,0.10416666666666666,0.16666666666666666,0.10416666666666666,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332
A1DZMZTXWOM9MR,rec,40-1,40.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.125,0.39583333333333337,0.4166666666666667
A1EU59VMI8GL4K,rec,40-1,40.0,1000.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.14583333333333331,0.08333333333333333,0.1875,0.31250000000000006
A1F0VEHWK3IAF4,ns,40-1,40.0,1000.0,0.12499999999999999,0.10416666666666666,0.0625,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.0,0.020833333333333332,0.08333333333333333,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.020833333333333332,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.041666666666666664
A1HGWCCIWP7AO0,ns,40-1,40.0,1000.0,0.2601010101010101,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.1111111111111111,0.08585858585858586,0.14393939393939395
A1IL5P5H5VRW0D,prim,40-1,40.0,1000.0,0.2556818181818182,0.23674242424242423,0.10606060606060605,0.06628787878787878,0.0625,0.041666666666666664,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0
A1J5OW12TRQSOW,ns,40-1,40.0,1000.0,0.125,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.08333333333333333
A1KCSGTT6Y26LH,prim,40-1,40.0,1000.0,0.3125,0.0625,0.0625,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A1RQ8PX7A0CH3C,rec,40-1,40.0,1000.0,0.0625,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.020833333333333332,0.0,0.0625,0.10416666666666666,0.08333333333333333,0.1875
A1RY1N37JYUHBU,prim,40-1,40.0,1000.0,0.5000000000000001,0.08333333333333333,0.05555555555555555,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776
A1S54RQW9FDK0X,ns,40-1,40.0,1000.0,0.125,0.16666666666666666,0.020833333333333332,0.0,0.0,0.020833333333333332,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.020833333333333332,0.0,0.041666666666666664,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.020833333333333332,0.020833333333333332,0.125,0.041666666666666664,0.020833333333333332,0.16666666666666666
A1TG34GJ1WTN0C,prim,40-1,40.0,1000.0,0.25,0.125,0.08333333333333333,0.020833333333333332,0.0,0.041666666666666664,0.041666666666666664,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A1UH6A625GF5MD,prim,40-1,40.0,1000.0,0.5625,0.14583333333333331,0.0625,0.041666666666666664,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A1VHK9OFD7H8ZH,rec,40-1,40.0,1000.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.041666666666666664,0.14583333333333331,0.4166666666666667,0.2708333333333333
A1ZLLYRW6GIVC7,rec,40-1,40.0,1000.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.10416666666666666,0.08333333333333333,0.20833333333333331,0.12499999999999999,0.29166666666666663
A20GJP9C5KC2ZU,ns,40-1,40.0,1000.0,0.178030303030303,0.17045454545454547,0.09090909090909091,0.0,0.08712121212121213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.041666666666666664
A23W5HVE02LM0E,prim,40-1,40.0,1000.0,0.5,0.041666666666666664,0.0,0.020833333333333332,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332
A2541C8MY0BYV3,rec,40-1,40.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.1875,0.20833333333333331,0.14583333333333331,0.2708333333333333
A271830PNYAI2G,rec,40-1,40.0,1000.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.08333333333333333,0.1111111111111111,0.5
A29JQ7VMQ1HKYP,ns,40-1,40.0,1000.0,0.17045454545454544,0.12499999999999999,0.08333333333333333,0.022727272727272728,0.0625,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.020833333333333332,0.0,0.020833333333333332,0.022727272727272728,0.0,0.020833333333333332,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.041666666666666664,0.022727272727272728,0.0625,0.08712121212121213
A2GUPBBFPPSXYR,prim,40-1,40.0,1000.0,0.45833333333333337,0.22916666666666666,0.0625,0.0625,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.020833333333333332,0.041666666666666664
A2HRUFTA09371Y,rec,40-1,40.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.25,0.47222222222222215,0.19444444444444442
A2IK3H6MQ1QV6E,rec,40-1,40.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.08333333333333333,0.020833333333333332,0.08333333333333333,0.1875,0.20833333333333331,0.1875
A2L7RTYO4UMYDH,ns,40-1,40.0,1000.0,0.20833333333333331,0.125,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.08333333333333333,0.08333333333333333,0.125,0.125
A2LI1OIR4BVJRW,prim,40-1,40.0,1000.0,0.3333333333333333,0.3333333333333333,0.125,0.0625,0.0,0.0,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2NEFRREWF33YP,rec,40-1,40.0,1000.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0625,0.5833333333333333,0.22916666666666669,0.0625
A2P8V5SKYLL5I4,rec,40-1,40.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.16666666666666666,0.20833333333333331,0.22916666666666669,0.20833333333333334
