subject,strategy,condition,l_length,pres_rate,ln_39,ln_38,ln_37,ln_36,ln_35,ln_34,ln_33,ln_32,ln_31,ln_30,ln_29,ln_28,ln_27,ln_26,ln_25,ln_24,ln_23,ln_22,ln_21,ln_20,ln_19,ln_18,ln_17,ln_16,ln_15,ln_14,ln_13,ln_12,ln_11,ln_10,ln_9,ln_8,ln_7,ln_6,ln_5,ln_4,ln_3,ln_2,ln_1,lp_1,lp_2,lp_3,lp_4,lp_5,lp_6,lp_7,lp_8,lp_9,lp_10,lp_11,lp_12,lp_13,lp_14,lp_15,lp_16,lp_17,lp_18,lp_19,lp_20,lp_21,lp_22,lp_23,lp_24,lp_25,lp_26,lp_27,lp_28,lp_29,lp_30,lp_31,lp_32,lp_33,lp_34,lp_35,lp_36,lp_37,lp_38,lp_39
A3TX84QHD321M7,prim,30-1,30.0,1000.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.00641025641025641,0.006097560975609756,0.0,0.02224150529777128,0.4175185625459803,0.29055067800086204,0.18083322038492816,0.057647263450834874,0.02458523909993968,0.00510204081632653,0.011111111111111112,0.01652986776105791,0.0,0.006756756756756757,0.005813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
A3UCN8EJI08X2P,ns,30-1,30.0,1000.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.025,0.0,0.03777777777777778,0.0387322179923863,0.025669642857142856,0.007575757575757576,0.025,0.06303523727215588,0.06727533585496283,0.05887211321993931,0.10643504194963868,0.08232452401250356,0.10881978209343937,0.10820922175791993,0.16039532162426723,0.11348561830196013,0.10232138052961298,0.06113653699466057,0.0327646098791681,0.03426171529619805,0.025089285714285713,0.009716981132075472,0.005434782608695652,0.01,0.005813953488372093,0.0,0.011684782608695652,0.0,0.006944444444444444,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
A3UQ5DF8VVD975,rec,30-1,30.0,1000.0,,,,,,,,,,,0.20416666666666666,0.0,0.03125,0.022727272727272728,0.06349206349206349,0.052380952380952375,0.017857142857142856,0.0,0.050505050505050504,0.014705882352941176,0.02402745995423341,0.0,0.011904761904761904,0.05408178777743995,0.009615384615384616,0.04354395604395604,0.039351851851851846,0.04666666666666666,0.03474972191323693,0.02987012987012987,0.021638655462184873,0.05797940797940798,0.04459750281127613,0.01136950904392765,0.042856688524210984,0.06274710238124873,0.043150495929849306,0.05858934971838198,0.16805587099704747,0.28300176345841976,0.09919953592554212,0.0343974125565486,0.02545995670995671,0.037992506870755845,0.018264693264693266,0.018675200727162552,0.017119565217391303,0.013910060975609756,0.033516483516483515,0.024448419797257006,0.021767076645125425,0.0,0.006578947368421052,0.01799242424242424,0.025210084033613446,0.0,0.011363636363636364,0.0,0.0441017316017316,0.0,0.040625,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
A3V71NT2X4HD1I,prim,30-1,30.0,1000.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010319148936170213,0.0,0.0,0.004464285714285714,0.0,0.0,0.0,0.0,0.009343434343434345,0.4009071038251366,0.3212430026811502,0.1483504151140309,0.08594731932443048,0.024313186813186814,0.011123136123136123,0.00980392156862745,0.00510204081632653,0.005555555555555556,0.0,0.0,0.0,0.0,0.0,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
A51TGVVYJF7T0,prim,30-1,30.0,1000.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02546296296296296,0.0,0.0,0.015388257575757576,0.007352941176470588,0.06057283359914938,0.3174716756112105,0.28479802773822704,0.1414021164021164,0.11502088979223125,0.03885783649503162,0.0,0.015865384615384615,0.0125,0.01282051282051282,0.0,0.00625,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
A7USTT4KU1ZBO,ns,30-1,30.0,1000.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.03645833333333333,0.019230769230769232,0.0,0.0,0.0,0.0,0.010869565217391304,0.0,0.0,0.0125,0.0,0.0,0.010869565217391304,0.0,0.13720288624787774,0.20964912280701753,0.12019315966684388,0.1188073719652667,0.04238866396761134,0.10619218500797448,0.10406565656565657,0.06521739130434782,0.04707792207792208,0.0,0.022727272727272728,0.0,0.0,0.0,0.020833333333333332,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
AB5WBMZGLX57B,ns,30-1,30.0,1000.0,,,,,,,,,,,,0.0,0.1111111111111111,0.0,0.2333333333333333,0.08333333333333333,0.0,0.03571428571428571,0.3645833333333333,0.09722222222222221,0.03571428571428571,0.0125,0.035628019323671496,0.05024509803921569,0.020833333333333332,0.0,0.010869565217391304,0.02685185185185185,0.021120689655172414,0.0,0.019984326018808778,0.010416666666666666,0.0,0.01678690344062153,0.03327702702702703,0.01270913770913771,0.019230769230769232,0.06451228191663301,0.05386943973900496,0.11595744680851064,0.08832556332556332,0.08047101449275362,0.07708333333333334,0.10797376382482765,0.09898603723404255,0.11804686336302261,0.09720111448834853,0.02934111187371311,0.014453748006379585,0.028366450622548185,0.014823717948717948,0.0,0.008928571428571428,0.00641025641025641,0.00641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
ACBROX4H8BSW3,rec,30-1,30.0,1000.0,,,,,,,,,,,,,,0.29166666666666663,0.25,0.125,0.0625,0.0,0.0,0.0,0.08881578947368421,0.02631578947368421,0.07045454545454546,0.021739130434782608,0.020833333333333332,0.07692307692307693,0.0,0.09375,0.0,0.029411764705882353,0.0,0.027777777777777776,0.024390243902439025,0.024390243902439025,0.09907407407407406,0.030448717948717948,0.06289910600255427,0.05232909860859044,0.04725218284540318,0.18899046104928457,0.13480392156862744,0.053480475382003394,0.046778303603931565,0.03278688524590164,0.03887587822014051,0.0229064039408867,0.03508771929824561,0.0467412771560237,0.03225806451612903,0.009615384615384616,0.03785714285714285,0.03794326241134752,0.0,0.04351851851851852,0.0,0.013513513513513514,0.0,0.016129032258064516,0.0,0.058823529411764705,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,,,,,,,,,,
ADJ9I7ZBFYFH7,rec,30-1,30.0,1000.0,,,,,,,,,,,0.0,0.0,0.0,0.34090909090909094,0.10476190476190475,0.045454545454545456,0.06944444444444445,0.043478260869565216,0.04554655870445344,0.0,0.021739130434782608,0.03464755077658303,0.08258928571428571,0.03333333333333333,0.016666666666666666,0.015625,0.027205882352941177,0.024390243902439025,0.04566683964711987,0.020833333333333332,0.010638297872340425,0.032640232108317214,0.03333333333333333,0.06191489361702127,0.010638297872340425,0.011363636363636364,0.05803571428571429,0.05756578947368421,0.09208367514356029,0.1810897435897436,0.08653846153846154,0.0514336917562724,0.027236652236652236,0.0799161230195713,0.017241379310344827,0.04149159663865546,0.009433962264150943,0.03961584633853541,0.0,0.0,0.054086538461538464,0.03333333333333333,0.038461538461538464,0.019230769230769232,0.04941176470588235,0.0,0.0,0.03571428571428571,0.027777777777777776,0.07965686274509803,0.05714285714285714,0.0,0.0625,0.0,0.0625,0.0,0.0,,,,,,,,,,,
AGILQEFEPEK7N,ns,30-1,30.0,1000.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.05555555555555555,0.020833333333333332,0.0,0.017857142857142856,0.020833333333333332,0.09404761904761905,0.3589349718381976,0.15272727272727274,0.08593117408906883,0.025,0.017812500000000002,0.06709229390681004,0.01,0.025,0.0,0.06417624521072797,0.008620689655172414,0.0,0.021164021164021163,0.008928571428571428,0.011904761904761904,0.03125,0.011363636363636364,0.0,0.016666666666666666,0.016666666666666666,0.0,0.013157894736842105,0.013157894736842105,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,,,,,,,,,,
AH7HACNNRSIPO,ns,30-1,30.0,1000.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.125,0.0,0.0,0.0,0.0,0.009615384615384616,0.0,0.013157894736842105,0.006578947368421052,0.006756756756756757,0.013888888888888888,0.007142857142857143,0.05815018315018315,0.20018896447467877,0.20464518858800773,0.12563354627527584,0.10433488612836438,0.0875538329026701,0.034071320836026715,0.05759935553168635,0.048538961038961034,0.0,0.009615384615384616,0.006756756756756757,0.0,0.0,0.019717261904761904,0.016666666666666666,0.048642533936651584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
AIDU49N2KO05N,ns,30-1,30.0,1000.0,,,,,,,,,,,0.0,0.05,0.05,0.0,0.0,0.0,0.015625,0.016666666666666666,0.0,0.010869565217391304,0.0,0.010869565217391304,0.02604857427055703,0.006097560975609756,0.03435470779220779,0.00641025641025641,0.012577639751552794,0.005208333333333333,0.0,0.005813953488372093,0.005681818181818182,0.02343249568859325,0.010004001600640255,0.025682261208576997,0.017481203007518795,0.029196005306467026,0.05340442595764348,0.13551136363636362,0.2954969399731724,0.3266483314067764,0.15734793278741893,0.10172682740455292,0.03773295913126422,0.016735593166316058,0.008725229222123631,0.033860693400167084,0.008156498673740053,0.008968253968253969,0.01906403788895574,0.017400594574507617,0.0,0.010657596371882086,0.005208333333333333,0.03752155703375216,0.00641025641025641,0.006097560975609756,0.008064516129032258,0.01806451612903226,0.014285714285714285,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
AJUVX0E4OPTAO,prim,30-1,30.0,1000.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.0,0.3846185064935065,0.3125246931281714,0.14825065404600124,0.08950591652641214,0.05661728794081735,0.046101510507163226,0.004310344827586207,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
AK3GAHRZ6M6WM,rec,30-1,30.0,1000.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.06818181818181818,0.04,0.0,0.0,0.02,0.015625,0.0,0.015625,0.05061179087875417,0.038461538461538464,0.03225806451612903,0.24122807017543857,0.24695121951219512,0.06314102564102564,0.12202380952380952,0.0264808362369338,0.05197505197505198,0.04346092503987241,0.029513888888888888,0.013513513513513514,0.017857142857142856,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.02631578947368421,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
AKE4AYF86KJVU,rec,30-1,30.0,1000.0,,,,,,,,,,,0.0,0.25,0.08333333333333333,0.027777777777777776,0.025,0.03125,0.015625,0.032196969696969696,0.03599211423699915,0.050124643874643875,0.03321759259259259,0.0078125,0.014955357142857142,0.005813953488372093,0.013166894664842681,0.0189484126984127,0.02372685185185185,0.04122670807453416,0.032489295062867865,0.04254201680672269,0.03242389060887513,0.027102583965030708,0.004464285714285714,0.050190769682295105,0.03330489301326789,0.03150117429778447,0.06778785620935866,0.09796146953405019,0.1378365618908382,0.26750001248832345,0.06956796366189155,0.03087774294670846,0.03903835435983179,0.05081699346405229,0.01799719887955182,0.017048554282596835,0.005434782608695652,0.006756756756756757,0.045454545454545456,0.014391447368421052,0.008064516129032258,0.009615384615384616,0.010416666666666666,0.07049647153547409,0.019736842105263157,0.006944444444444444,0.013888888888888888,0.07503607503607504,0.016129032258064516,0.0,0.040865384615384616,0.010869565217391304,0.03333333333333333,0.03125,0.0,0.0,0.0,0.0,,,,,,,,,,
AKNBC1TE88NDO,rec,30-1,30.0,1000.0,,,,,,,,,,,,0.0,0.16666666666666666,0.0,0.0,0.0625,0.0,0.125,0.0,0.14027777777777778,0.041666666666666664,0.03571428571428571,0.05,0.0,0.015625,0.025,0.027777777777777776,0.015625,0.03125,0.025,0.014705882352941176,0.014705882352941176,0.09203296703296704,0.03311965811965812,0.03173076923076923,0.030357142857142857,0.0893939393939394,0.027205882352941177,0.03822055137844611,0.05510869565217391,0.08220551378446114,0.034239130434782605,0.06325757575757576,0.02786377708978328,0.028782894736842105,0.04595588235294118,0.03125,0.0,0.016666666666666666,0.03571428571428571,0.0734126984126984,0.0,0.0,0.022727272727272728,0.027777777777777776,0.014705882352941176,0.125,0.017857142857142856,0.0,0.0,0.019230769230769232,0.0,0.19999999999999998,0.07500000000000001,0.08333333333333333,0.0,0.0,0.0,,,,,,,,,,
AKX4H8RT7BL7H,rec,30-1,30.0,1000.0,,,,,,,,,,,,,0.0,0.3333333333333333,0.0,0.041666666666666664,0.05555555555555555,0.041666666666666664,0.05555555555555555,0.07407407407407407,0.0,0.03508771929824561,0.0,0.023809523809523808,0.020833333333333332,0.020833333333333332,0.0,0.010416666666666666,0.023412698412698413,0.028205128205128206,0.0490530303030303,0.018546747967479675,0.03629100084104289,0.05384615384615384,0.04679144385026738,0.04675081813931744,0.041662070233498806,0.05917508417508418,0.1545303605313093,0.22823063756953357,0.10152292152292153,0.026175213675213676,0.05178628389154705,0.045598156295830715,0.06314320600034885,0.05388106895144839,0.0,0.027693602693602697,0.0,0.03422619047619047,0.015873015873015872,0.021527777777777774,0.01075268817204301,0.012345679012345678,0.01075268817204301,0.03341687552213868,0.0,0.031586021505376344,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,,,,,,,,,,,
AOYDGVOZUIHII,prim,30-1,30.0,1000.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.00625,0.0,0.0,0.0,0.0,0.0,0.004629629629629629,0.0,0.0,0.0,0.004545454545454545,0.014063591893780572,0.030279975654290928,0.43802416097525154,0.30906538151109586,0.1446383540807749,0.05951869607265364,0.04080087147180995,0.0062509767151117356,0.010274278623985784,0.0,0.0,0.0,0.00423728813559322,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
AP4B1GJIT3HYF,ns,30-1,30.0,1000.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.025,0.0,0.010869565217391304,0.041666666666666664,0.06683497536945812,0.08365800865800865,0.1397203947368421,0.11495261495261495,0.14161779081133918,0.1460680150196279,0.10747354497354497,0.08934331797235023,0.10795454545454546,0.016129032258064516,0.016666666666666666,0.010869565217391304,0.0,0.008928571428571428,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,
AXFH1DT8PR0K2,prim,30-1,30.0,1000.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.43202764976958524,0.2083457526080477,0.19950980392156864,0.11382978723404255,0.019883040935672516,0.011627906976744186,0.029411764705882353,0.010638297872340425,0.0,0.0,0.0125,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
AXFP50XOZD2NI,rec,30-1,30.0,1000.0,,,,,,,,,,,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.18571428571428572,0.0,0.0,0.0625,0.041666666666666664,0.041666666666666664,0.04956004140786749,0.010416666666666666,0.02647783251231527,0.052380952380952375,0.0,0.04077540106951871,0.02638888888888889,0.04369766746411483,0.06774436090225563,0.09541847041847042,0.03704896454896455,0.03902116402116402,0.07729148246389625,0.10755760368663594,0.10360054347826086,0.11148701501877346,0.046504472515501924,0.008064516129032258,0.03758741258741259,0.08849861669661448,0.0484375,0.022509578544061302,0.021778584392014518,0.027447089947089946,0.021120689655172414,0.032407407407407406,0.013157894736842105,0.022086466165413533,0.0,0.0,0.013888888888888888,0.019230769230769232,0.019230769230769232,0.04583333333333334,0.0,0.0,0.027777777777777776,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
A12LX24NC3FP2U,ns,20-2,20.0,2000.0,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0625,0.0,0.0,0.021739130434782608,0.020833333333333332,0.02,0.018518518518518517,0.07923076923076923,0.2947368421052632,0.31414473684210525,0.146875,0.06350806451612903,0.0,0.05184331797235023,0.04351851851851852,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
A161VPQSXLLV8U,ns,20-2,20.0,2000.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.017857142857142856,0.04887218045112782,0.0,0.013157894736842105,0.0,0.010416666666666666,0.025,0.015625,0.018849206349206348,0.02267616191904048,0.10138146167557932,0.6206927509954188,0.207809693862738,0.08996859764894952,0.03318713806518685,0.015617900954111768,0.007582720588235294,0.0,0.004807692307692308,0.006097560975609756,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
A166P9BSWIFF32,prim,20-2,20.0,2000.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.7001944984717977,0.16807644110275688,0.04639355742296919,0.030023547880690737,0.010416666666666666,0.022727272727272728,0.0,0.013513513513513514,0.0,0.02,0.0,0.025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
A17IPELR5NC2LZ,prim,20-2,20.0,2000.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.012345679012345678,0.5494512270316931,0.18060606060606063,0.10408432147562581,0.1590909090909091,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
A17TMQWTCJVOV5,rec,20-2,20.0,2000.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.11904761904761904,0.047619047619047616,0.0,0.0,0.08888888888888888,0.06335227272727273,0.06970551378446115,0.0379163488431223,0.03173076923076923,0.025595238095238095,0.04809437386569873,0.07108585858585859,0.07914986559139785,0.19060851679853227,0.10354108797469638,0.1668847818847819,0.1305984555984556,0.1005844645550528,0.09945967023172905,0.055764693264693264,0.06715584819033095,0.04628178335074887,0.0448292220113852,0.02687728937728938,0.031164021164021165,0.0,0.06527777777777777,0.013888888888888888,0.0,0.058333333333333334,0.022727272727272728,0.041666666666666664,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
A1CB9NR3SN4VMY,prim,20-2,20.0,2000.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.015384615384615385,0.08213028169014085,0.2159822633506844,0.5734281894576012,0.22429498654883928,0.043789549503344974,0.01245048104131296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
A1FM638CHGPC1M,ns,20-2,20.0,2000.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.05,0.0,0.0,0.019230769230769232,0.0,0.02631578947368421,0.0,0.0,0.024242424242424242,0.02321603128054741,0.03483952702702703,0.05676470588235294,0.005813953488372093,0.047977242056189424,0.007352941176470588,0.10050181760708077,0.6139657557938429,0.19410662113768296,0.058100244527835465,0.0224123141441098,0.006097560975609756,0.014285714285714285,0.0,0.018874643874643875,0.011363636363636364,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
A1HENLDLQEO5BZ,prim,20-2,20.0,2000.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9445336348745439,0.05752437584804247,0.002232142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
A1J39RAV7TKEMF,ns,20-2,20.0,2000.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.1527777777777778,0.05,0.022727272727272728,0.10795454545454546,0.14772727272727273,0.0374331550802139,0.060714285714285714,0.3047619047619048,0.20555555555555555,0.06785714285714287,0.020833333333333332,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
A1JL3HCA0MK9UI,prim,20-2,20.0,2000.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41845077461269364,0.3079554865424431,0.1114994425863991,0.06014492753623188,0.06212121212121212,0.030555555555555555,0.0,0.013888888888888888,0.017857142857142856,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
A1L5A88C9PPK5L,prim,20-2,20.0,2000.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05119047619047619,0.8680290297937356,0.10032760032760032,0.015417457305502846,0.0,0.0,0.009615384615384616,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
A1LA6CIGBNDOH9,rec,20-2,20.0,2000.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.25,0.0,0.0,0.03571428571428571,0.10950854700854701,0.034523809523809526,0.12406015037593984,0.05151016746411483,0.1292063492063492,0.06944444444444445,0.07845698362939743,0.06265151515151515,0.07102272727272727,0.038856456043956045,0.03930020283975659,0.05306869369369369,0.12044730392156863,0.23662115523191868,0.0685935441370224,0.0491881979503885,0.027083333333333334,0.05625,0.0,0.08281350519253744,0.04729528535980149,0.05298913043478261,0.13251209574738987,0.0744485294117647,0.02857142857142857,0.015625,0.022727272727272728,0.041666666666666664,0.09166666666666667,0.03571428571428571,0.0,0.0,,,,,,,,,,,,,,,,,,,,
A1MD74JPL7E9PK,prim,20-2,20.0,2000.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025641025641025644,0.025641025641025644,0.0,0.011904761904761904,0.013888888888888888,0.0,0.009259259259259259,0.0,0.0,0.07354483670273144,0.4045845746441576,0.31215543412264724,0.11824966393176656,0.10857386432834003,0.02968827313211282,0.024675324675324673,0.009259259259259259,0.011904761904761904,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
A1O0K8V58YRL4A,ns,20-2,20.0,2000.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.037037037037037035,0.037037037037037035,0.0,0.0673076923076923,0.10714285714285714,0.22032967032967032,0.1918300653594771,0.20472120472120472,0.15997510115157174,0.11130952380952382,0.03837719298245614,0.03333333333333333,0.05252525252525253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
A1PTX4IB9R34LI,rec,20-2,20.0,2000.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.20833333333333331,0.1125,0.0625,0.13125,0.041666666666666664,0.03571428571428571,0.08571428571428572,0.03125,0.027777777777777776,0.027777777777777776,0.13680555555555557,0.13596491228070173,0.10555555555555556,0.08970588235294118,0.02631578947368421,0.15773809523809523,0.03125,0.04513888888888889,0.0,0.016666666666666666,0.019230769230769232,0.0,0.25,0.020833333333333332,0.08333333333333333,0.0,0.0,0.05555555555555555,0.0,0.0,,,,,,,,,,,,,,,,,,,,
A1S2EXYEG5I8HW,rec,20-2,20.0,2000.0,,,,,,,,,,,,,,,,,,,,,0.41666666666666663,0.0,0.0,0.0,0.11428571428571428,0.17316017316017315,0.16666666666666666,0.06666666666666667,0.0,0.1678743961352657,0.03508771929824561,0.05802469135802469,0.037037037037037035,0.04723346828609987,0.04415954415954416,0.05225885225885226,0.036904761904761905,0.09733514001806685,0.20607235142118863,0.4649638978907272,0.050427350427350436,0.04757085020242915,0.06200772200772201,0.06709310589907605,0.012880143112701253,0.020445134575569356,0.03596194162231898,0.06264775413711583,0.009523809523809523,0.0765542328042328,0.0,0.028985507246376812,0.0,0.022222222222222223,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
A1SJLXB0XFCJ97,prim,20-2,20.0,2000.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.041666666666666664,0.45263157894736844,0.128705189941145,0.10676289034132172,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,
