subject,strategy,condition,l_length,pres_rate,sp_1,sp_2,sp_3,sp_4,sp_5,sp_6,sp_7,sp_8,sp_9,sp_10,sp_11,sp_12,sp_13,sp_14,sp_15,sp_16,sp_17,sp_18,sp_19,sp_20,sp_21,sp_22,sp_23,sp_24,sp_25,sp_26,sp_27,sp_28,sp_29,sp_30,sp_31,sp_32,sp_33,sp_34,sp_35,sp_36,sp_37,sp_38,sp_39,sp_40
A2ZGAH6NOSU2PO,rec,30-1,30.0,1000.0,0.5833333333333334,0.25,0.29166666666666663,0.25,0.20833333333333331,0.041666666666666664,0.2916666666666667,0.16666666666666666,0.375,0.375,0.375,0.29166666666666663,0.16666666666666666,0.29166666666666663,0.20833333333333331,0.29166666666666663,0.20833333333333331,0.375,0.2916666666666667,0.2916666666666667,0.20833333333333331,0.16666666666666666,0.2916666666666667,0.45833333333333337,0.375,0.5416666666666667,0.5833333333333334,0.7916666666666667,1.0,1.0,,,,,,,,,,
A30DHHAL100LZR,ns,30-1,30.0,1000.0,0.45833333333333337,0.75,0.6666666666666667,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.625,0.5,0.45833333333333337,0.625,0.625,0.375,0.4583333333333333,0.45833333333333337,0.4166666666666667,0.375,0.25,0.08333333333333333,0.16666666666666666,0.041666666666666664,0.125,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.25,0.20833333333333331,0.41666666666666663,0.4166666666666667,0.4166666666666667,0.375,,,,,,,,,,
A31SZFE8M7YK0S,ns,30-1,30.0,1000.0,0.19444444444444445,0.36111111111111116,0.19444444444444442,0.3333333333333333,0.22222222222222224,0.19444444444444445,0.27777777777777773,0.3055555555555555,0.3888888888888889,0.36111111111111116,0.2222222222222222,0.3611111111111111,0.3055555555555555,0.25,0.27777777777777773,0.2222222222222222,0.2222222222222222,0.3055555555555555,0.2222222222222222,0.13888888888888887,0.3055555555555555,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.2222222222222222,0.13888888888888887,0.3611111111111111,,,,,,,,,,
A34DYM8J0X5VK,rec,30-1,30.0,1000.0,0.25,0.20833333333333334,0.16666666666666666,0.10416666666666666,0.08333333333333333,0.16666666666666666,0.14583333333333331,0.20833333333333331,0.22916666666666666,0.16666666666666666,0.22916666666666666,0.12499999999999999,0.22916666666666666,0.20833333333333331,0.1875,0.20833333333333331,0.16666666666666666,0.1875,0.16666666666666666,0.08333333333333333,0.1875,0.24999999999999997,0.1875,0.22916666666666669,0.25,0.22916666666666669,0.375,0.7083333333333333,0.8958333333333334,0.9375,,,,,,,,,,
A36IB78C6MVA3,prim,30-1,30.0,1000.0,0.375,0.45833333333333337,0.375,0.41666666666666663,0.375,0.29166666666666663,0.375,0.4166666666666667,0.625,0.45833333333333337,0.375,0.5833333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.45833333333333337,0.33333333333333337,0.375,0.33333333333333337,0.3333333333333333,0.2916666666666667,0.25,0.3333333333333333,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.041666666666666664,,,,,,,,,,
A389Y151TAJ4XG,ns,30-1,30.0,1000.0,0.45833333333333337,0.4375,0.5,0.5416666666666667,0.4166666666666667,0.375,0.5208333333333334,0.2708333333333333,0.47916666666666663,0.3333333333333333,0.35416666666666663,0.45833333333333337,0.4166666666666667,0.39583333333333337,0.5625,0.39583333333333337,0.41666666666666663,0.4791666666666667,0.3333333333333333,0.4375,0.375,0.3541666666666667,0.4375,0.4375,0.5416666666666667,0.3125,0.375,0.375,0.5208333333333334,0.3333333333333333,,,,,,,,,,
A3AY0315YWWNXY,rec,30-1,30.0,1000.0,0.8541666666666666,0.7916666666666667,0.6458333333333334,0.75,0.6666666666666667,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.6875,0.6666666666666667,0.7083333333333334,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6041666666666667,0.6458333333333334,0.5833333333333334,0.5416666666666667,0.6458333333333334,0.5625,0.625,0.4583333333333333,0.45833333333333337,0.39583333333333337,0.375,0.3333333333333333,0.4166666666666667,0.6666666666666666,0.8333333333333334,0.9375,,,,,,,,,,
A3EUH97BRHRSI6,rec,30-1,30.0,1000.0,0.14583333333333331,0.2916666666666667,0.20833333333333331,0.16666666666666666,0.1875,0.16666666666666669,0.3125,0.25,0.25,0.14583333333333331,0.24999999999999997,0.25,0.375,0.3541666666666667,0.2708333333333333,0.375,0.29166666666666663,0.22916666666666666,0.22916666666666666,0.25,0.3125,0.16666666666666666,0.10416666666666666,0.125,0.20833333333333331,0.2916666666666667,0.16666666666666666,0.2708333333333333,0.5208333333333334,0.45833333333333337,,,,,,,,,,
A3I97794CB5SUO,rec,30-1,30.0,1000.0,0.4166666666666667,0.2916666666666667,0.25,0.12499999999999999,0.125,0.14583333333333331,0.10416666666666666,0.14583333333333331,0.14583333333333331,0.14583333333333331,0.16666666666666666,0.1875,0.25,0.14583333333333331,0.20833333333333331,0.1875,0.25,0.20833333333333334,0.1875,0.1875,0.08333333333333333,0.18749999999999997,0.16666666666666666,0.3125,0.29166666666666663,0.3333333333333333,0.45833333333333337,0.8333333333333334,0.75,0.9791666666666666,,,,,,,,,,
A3RVHUY67SVXQV,ns,30-1,30.0,1000.0,0.9166666666666667,0.8333333333333333,0.8333333333333334,0.5833333333333334,0.6666666666666666,0.75,0.6875,0.6666666666666666,0.6875,0.625,0.7291666666666666,0.5,0.7083333333333334,0.6041666666666666,0.6041666666666666,0.6041666666666667,0.6875,0.7708333333333334,0.5833333333333334,0.5833333333333333,0.6041666666666666,0.6041666666666667,0.6875,0.5625,0.45833333333333337,0.5,0.7083333333333333,0.625,0.625,0.7916666666666667,,,,,,,,,,
A3TX84QHD321M7,prim,30-1,30.0,1000.0,0.375,0.3333333333333333,0.3125,0.25,0.22916666666666666,0.22916666666666666,0.3333333333333333,0.375,0.375,0.27083333333333337,0.375,0.35416666666666663,0.375,0.4166666666666667,0.3125,0.4166666666666667,0.2916666666666667,0.3333333333333333,0.4375,0.1875,0.2708333333333333,0.27083333333333337,0.2708333333333333,0.3125,0.2708333333333333,0.3541666666666667,0.47916666666666663,0.20833333333333331,0.3333333333333333,0.375,,,,,,,,,,
A3UCN8EJI08X2P,ns,30-1,30.0,1000.0,0.5,0.33333333333333337,0.3125,0.3125,0.5416666666666667,0.3541666666666667,0.3541666666666667,0.3125,0.375,0.39583333333333337,0.4166666666666667,0.4375,0.25,0.4375,0.3541666666666667,0.29166666666666663,0.35416666666666663,0.375,0.25,0.3125,0.33333333333333337,0.2708333333333333,0.25,0.3333333333333333,0.1875,0.125,0.08333333333333333,0.1875,0.16666666666666666,0.22916666666666669,,,,,,,,,,
A3UQ5DF8VVD975,rec,30-1,30.0,1000.0,0.625,0.6041666666666666,0.2916666666666667,0.2708333333333333,0.16666666666666666,0.20833333333333331,0.2708333333333333,0.3333333333333333,0.25,0.1875,0.3125,0.22916666666666666,0.16666666666666666,0.2708333333333333,0.14583333333333331,0.22916666666666666,0.125,0.10416666666666666,0.16666666666666666,0.12499999999999999,0.10416666666666666,0.20833333333333334,0.125,0.2708333333333333,0.3333333333333333,0.5,0.625,0.75,0.8958333333333334,0.9791666666666666,,,,,,,,,,
A3V71NT2X4HD1I,prim,30-1,30.0,1000.0,0.4583333333333333,0.5208333333333334,0.6041666666666666,0.3958333333333333,0.47916666666666663,0.39583333333333337,0.4166666666666667,0.375,0.5208333333333334,0.4583333333333333,0.375,0.3958333333333333,0.29166666666666663,0.3958333333333333,0.4166666666666667,0.45833333333333337,0.39583333333333337,0.39583333333333337,0.5416666666666666,0.3125,0.3333333333333333,0.4166666666666667,0.375,0.3958333333333333,0.375,0.375,0.1875,0.22916666666666666,0.3541666666666667,0.4166666666666667,,,,,,,,,,
A51TGVVYJF7T0,prim,30-1,30.0,1000.0,0.41666666666666663,0.2708333333333333,0.4375,0.2708333333333333,0.375,0.29166666666666663,0.39583333333333337,0.22916666666666666,0.3541666666666667,0.47916666666666663,0.33333333333333337,0.25,0.20833333333333334,0.375,0.2916666666666667,0.22916666666666669,0.5208333333333334,0.25,0.29166666666666663,0.18749999999999997,0.3333333333333333,0.2708333333333333,0.16666666666666666,0.14583333333333331,0.16666666666666666,0.14583333333333331,0.0625,0.10416666666666666,0.0625,0.0625,,,,,,,,,,
A7USTT4KU1ZBO,ns,30-1,30.0,1000.0,0.25,0.20833333333333331,0.16666666666666666,0.22916666666666666,0.1875,0.14583333333333331,0.3125,0.25,0.16666666666666666,0.14583333333333331,0.2708333333333333,0.14583333333333331,0.20833333333333331,0.16666666666666666,0.16666666666666666,0.125,0.25,0.25,0.14583333333333331,0.125,0.10416666666666666,0.14583333333333334,0.14583333333333331,0.08333333333333333,0.125,0.125,0.125,0.20833333333333334,0.14583333333333334,0.10416666666666666,,,,,,,,,,
AB5WBMZGLX57B,ns,30-1,30.0,1000.0,0.375,0.4375,0.4375,0.375,0.3125,0.2708333333333333,0.22916666666666666,0.4583333333333333,0.3333333333333333,0.2708333333333333,0.3125,0.4375,0.4166666666666667,0.14583333333333331,0.2708333333333333,0.2708333333333333,0.3125,0.3333333333333333,0.4375,0.3125,0.25,0.25,0.3125,0.25,0.375,0.4166666666666667,0.14583333333333331,0.4375,0.4375,0.3541666666666667,,,,,,,,,,
ACBROX4H8BSW3,rec,30-1,30.0,1000.0,0.6666666666666667,0.5,0.29166666666666663,0.25,0.375,0.33333333333333337,0.20833333333333331,0.25,0.25,0.2916666666666667,0.25,0.25,0.25,0.041666666666666664,0.125,0.16666666666666666,0.125,0.25,0.125,0.25,0.33333333333333337,0.29166666666666663,0.33333333333333337,0.20833333333333331,0.20833333333333331,0.25,0.5,0.75,0.875,0.8333333333333333,,,,,,,,,,
ADJ9I7ZBFYFH7,rec,30-1,30.0,1000.0,0.9166666666666666,0.625,0.20833333333333331,0.20833333333333331,0.16666666666666666,0.125,0.25,0.125,0.25,0.125,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.125,0.29166666666666663,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.2916666666666667,0.25,0.4166666666666667,0.41666666666666663,0.375,0.4166666666666667,0.5833333333333333,0.9166666666666666,0.9583333333333333,0.9583333333333333,,,,,,,,,,
AGILQEFEPEK7N,ns,30-1,30.0,1000.0,0.625,0.45833333333333337,0.5833333333333334,0.5833333333333334,0.25,0.14583333333333331,0.16666666666666666,0.0625,0.10416666666666666,0.10416666666666666,0.10416666666666666,0.041666666666666664,0.0625,0.125,0.08333333333333333,0.0625,0.020833333333333332,0.10416666666666666,0.0625,0.020833333333333332,0.10416666666666666,0.0625,0.08333333333333333,0.12499999999999999,0.14583333333333331,0.14583333333333331,0.14583333333333331,0.25,0.47916666666666663,0.6875,,,,,,,,,,
AH7HACNNRSIPO,ns,30-1,30.0,1000.0,0.1875,0.33333333333333337,0.20833333333333331,0.20833333333333331,0.33333333333333337,0.2708333333333333,0.2708333333333333,0.2708333333333333,0.25,0.1875,0.2708333333333333,0.22916666666666666,0.25,0.27083333333333337,0.3125,0.25,0.22916666666666666,0.20833333333333334,0.16666666666666666,0.20833333333333331,0.1875,0.25,0.2916666666666667,0.14583333333333331,0.27083333333333337,0.125,0.14583333333333334,0.20833333333333331,0.1875,0.14583333333333331,,,,,,,,,,
AIDU49N2KO05N,ns,30-1,30.0,1000.0,0.6458333333333333,0.4791666666666667,0.375,0.5625,0.4791666666666667,0.4583333333333333,0.4166666666666667,0.6458333333333334,0.4375,0.4791666666666667,0.5625,0.5416666666666666,0.4583333333333333,0.4375,0.4375,0.375,0.5208333333333334,0.5,0.5,0.5,0.5,0.5208333333333333,0.41666666666666663,0.4375,0.4375,0.4166666666666667,0.3125,0.45833333333333337,0.5416666666666666,0.5625,,,,,,,,,,
AJUVX0E4OPTAO,prim,30-1,30.0,1000.0,0.3333333333333333,0.3958333333333333,0.3125,0.1875,0.25,0.375,0.25,0.33333333333333337,0.375,0.25,0.3125,0.25,0.39583333333333337,0.27083333333333337,0.2916666666666667,0.45833333333333337,0.3125,0.3125,0.35416666666666663,0.39583333333333337,0.3125,0.375,0.22916666666666666,0.2916666666666667,0.3333333333333333,0.3125,0.3541666666666667,0.4166666666666667,0.375,0.3958333333333333,,,,,,,,,,
AK3GAHRZ6M6WM,rec,30-1,30.0,1000.0,0.375,0.29166666666666663,0.4166666666666667,0.25,0.375,0.20833333333333331,0.33333333333333337,0.20833333333333331,0.29166666666666663,0.41666666666666663,0.375,0.29166666666666663,0.29166666666666663,0.25,0.16666666666666666,0.4166666666666667,0.125,0.25,0.2916666666666667,0.25,0.25,0.33333333333333337,0.16666666666666666,0.4166666666666667,0.25,0.29166666666666663,0.20833333333333331,0.16666666666666666,0.41666666666666663,0.25,,,,,,,,,,
AKE4AYF86KJVU,rec,30-1,30.0,1000.0,0.625,0.5208333333333334,0.3333333333333333,0.2916666666666667,0.16666666666666666,0.3333333333333333,0.2916666666666667,0.41666666666666663,0.3125,0.22916666666666666,0.25,0.29166666666666663,0.2708333333333333,0.29166666666666663,0.29166666666666663,0.3541666666666667,0.29166666666666663,0.2916666666666667,0.3125,0.33333333333333337,0.20833333333333331,0.2708333333333333,0.2916666666666667,0.3541666666666667,0.4791666666666667,0.4375,0.41666666666666663,0.6458333333333334,0.8541666666666667,0.9583333333333334,,,,,,,,,,
AKNBC1TE88NDO,rec,30-1,30.0,1000.0,0.375,0.20833333333333331,0.10416666666666666,0.14583333333333331,0.14583333333333334,0.10416666666666666,0.16666666666666666,0.20833333333333331,0.14583333333333331,0.125,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.10416666666666666,0.08333333333333333,0.1875,0.125,0.16666666666666666,0.25,0.10416666666666666,0.125,0.14583333333333331,0.10416666666666666,0.29166666666666663,0.20833333333333334,0.22916666666666666,0.25,0.3125,0.41666666666666663,0.6666666666666666,,,,,,,,,,
AKX4H8RT7BL7H,rec,30-1,30.0,1000.0,0.6111111111111112,0.4444444444444444,0.27777777777777773,0.27777777777777773,0.16666666666666666,0.2777777777777778,0.2777777777777778,0.27777777777777773,0.25,0.19444444444444442,0.25,0.36111111111111116,0.3055555555555555,0.2222222222222222,0.19444444444444445,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.19444444444444442,0.19444444444444442,0.16666666666666666,0.2222222222222222,0.3055555555555555,0.2222222222222222,0.19444444444444442,0.25,0.4444444444444444,0.611111111111111,0.75,1.0,,,,,,,,,,
AOYDGVOZUIHII,prim,30-1,30.0,1000.0,0.45833333333333337,0.5208333333333333,0.4791666666666667,0.375,0.45833333333333337,0.45833333333333337,0.45833333333333337,0.3333333333333333,0.5208333333333334,0.3541666666666667,0.4583333333333333,0.4791666666666667,0.47916666666666663,0.5,0.33333333333333337,0.3958333333333333,0.4791666666666667,0.5,0.375,0.3541666666666667,0.47916666666666663,0.375,0.3541666666666667,0.4791666666666667,0.375,0.3541666666666667,0.33333333333333337,0.5416666666666667,0.45833333333333337,0.4791666666666667,,,,,,,,,,
AP4B1GJIT3HYF,ns,30-1,30.0,1000.0,0.20833333333333331,0.25,0.22916666666666669,0.35416666666666663,0.1875,0.14583333333333331,0.22916666666666666,0.20833333333333331,0.1875,0.14583333333333331,0.14583333333333331,0.29166666666666663,0.14583333333333331,0.25,0.20833333333333334,0.3541666666666667,0.125,0.10416666666666666,0.3125,0.14583333333333331,0.22916666666666666,0.16666666666666666,0.20833333333333331,0.125,0.16666666666666666,0.33333333333333337,0.20833333333333331,0.1875,0.20833333333333331,0.22916666666666666,,,,,,,,,,
AXFH1DT8PR0K2,prim,30-1,30.0,1000.0,0.375,0.25,0.33333333333333337,0.375,0.4166666666666667,0.41666666666666663,0.2916666666666667,0.125,0.29166666666666663,0.375,0.4583333333333333,0.29166666666666663,0.33333333333333337,0.29166666666666663,0.29166666666666663,0.41666666666666663,0.16666666666666666,0.5,0.25,0.33333333333333337,0.3333333333333333,0.25,0.33333333333333337,0.375,0.20833333333333331,0.16666666666666666,0.375,0.4583333333333333,0.2916666666666667,0.29166666666666663,,,,,,,,,,
AXFP50XOZD2NI,rec,30-1,30.0,1000.0,0.3125,0.35416666666666663,0.29166666666666663,0.25,0.1875,0.22916666666666666,0.29166666666666663,0.22916666666666669,0.20833333333333331,0.1875,0.0625,0.08333333333333333,0.29166666666666663,0.2916666666666667,0.22916666666666666,0.20833333333333331,0.3333333333333333,0.25,0.16666666666666666,0.14583333333333331,0.22916666666666666,0.16666666666666666,0.3125,0.22916666666666666,0.1875,0.29166666666666663,0.29166666666666663,0.16666666666666666,0.4166666666666667,0.3958333333333333,,,,,,,,,,
A12LX24NC3FP2U,ns,20-2,20.0,2000.0,0.375,0.375,0.375,0.375,0.29166666666666663,0.45833333333333337,0.41666666666666663,0.45833333333333337,0.33333333333333337,0.33333333333333337,0.4166666666666667,0.45833333333333337,0.5,0.16666666666666666,0.2916666666666667,0.375,0.20833333333333331,0.25,0.20833333333333331,0.29166666666666663,,,,,,,,,,,,,,,,,,,,
A161VPQSXLLV8U,ns,20-2,20.0,2000.0,0.7291666666666666,0.75,0.6041666666666666,0.8125,0.6666666666666667,0.6666666666666666,0.6875,0.5208333333333334,0.5833333333333334,0.625,0.5625,0.5,0.5625,0.5833333333333334,0.6875,0.5416666666666667,0.4791666666666667,0.5208333333333334,0.5,0.5208333333333334,,,,,,,,,,,,,,,,,,,,
A166P9BSWIFF32,prim,20-2,20.0,2000.0,0.5,0.5833333333333334,0.5,0.45833333333333337,0.5833333333333333,0.6666666666666667,0.5416666666666667,0.75,0.5,0.625,0.3333333333333333,0.6666666666666667,0.5,0.45833333333333337,0.45833333333333337,0.29166666666666663,0.4166666666666667,0.45833333333333337,0.5,0.4166666666666667,,,,,,,,,,,,,,,,,,,,
A17IPELR5NC2LZ,prim,20-2,20.0,2000.0,0.5555555555555556,0.3888888888888889,0.36111111111111116,0.5277777777777778,0.4444444444444444,0.4166666666666667,0.3333333333333333,0.5277777777777778,0.3888888888888889,0.36111111111111116,0.47222222222222215,0.3055555555555555,0.4166666666666667,0.3888888888888889,0.22222222222222224,0.3611111111111111,0.3333333333333333,0.25,0.38888888888888884,0.3333333333333333,,,,,,,,,,,,,,,,,,,,
A17TMQWTCJVOV5,rec,20-2,20.0,2000.0,0.5,0.4791666666666667,0.47916666666666663,0.3125,0.39583333333333337,0.5,0.375,0.4166666666666667,0.3125,0.4166666666666667,0.4166666666666667,0.375,0.4583333333333333,0.39583333333333337,0.35416666666666663,0.33333333333333337,0.375,0.39583333333333337,0.45833333333333337,0.6041666666666666,,,,,,,,,,,,,,,,,,,,
A1CB9NR3SN4VMY,prim,20-2,20.0,2000.0,0.625,0.625,0.5833333333333334,0.4583333333333333,0.47916666666666663,0.6875,0.5,0.5833333333333334,0.5208333333333334,0.5,0.6666666666666666,0.6458333333333334,0.7083333333333334,0.5208333333333333,0.5,0.625,0.4791666666666667,0.45833333333333337,0.5416666666666667,0.6666666666666667,,,,,,,,,,,,,,,,,,,,
A1FM638CHGPC1M,ns,20-2,20.0,2000.0,0.5416666666666667,0.4791666666666667,0.45833333333333337,0.3333333333333333,0.625,0.47916666666666663,0.625,0.5,0.5416666666666666,0.4583333333333333,0.5,0.5833333333333334,0.6041666666666666,0.5833333333333334,0.4166666666666667,0.6458333333333334,0.5208333333333334,0.4375,0.47916666666666663,0.4166666666666667,,,,,,,,,,,,,,,,,,,,
A1HENLDLQEO5BZ,prim,20-2,20.0,2000.0,0.7916666666666666,0.7083333333333333,0.7708333333333334,0.75,0.6666666666666666,0.7083333333333334,0.7916666666666667,0.6875,0.75,0.8125,0.75,0.6666666666666666,0.7708333333333334,0.75,0.75,0.7916666666666666,0.7708333333333334,0.8333333333333334,0.7916666666666667,0.8541666666666666,,,,,,,,,,,,,,,,,,,,
A1J39RAV7TKEMF,ns,20-2,20.0,2000.0,0.20833333333333331,0.2708333333333333,0.29166666666666663,0.27083333333333337,0.25,0.20833333333333331,0.25,0.35416666666666663,0.2916666666666667,0.25,0.22916666666666666,0.22916666666666666,0.2708333333333333,0.14583333333333334,0.10416666666666666,0.12499999999999999,0.0625,0.0625,0.08333333333333333,0.20833333333333331,,,,,,,,,,,,,,,,,,,,
A1JL3HCA0MK9UI,prim,20-2,20.0,2000.0,0.4375,0.29166666666666663,0.25,0.20833333333333331,0.3125,0.3125,0.3958333333333333,0.20833333333333331,0.2708333333333333,0.3333333333333333,0.20833333333333331,0.25,0.3333333333333333,0.1875,0.22916666666666666,0.2708333333333333,0.1875,0.20833333333333331,0.20833333333333331,0.27083333333333337,,,,,,,,,,,,,,,,,,,,
A1L5A88C9PPK5L,prim,20-2,20.0,2000.0,0.75,0.5416666666666666,0.6666666666666667,0.7083333333333333,0.45833333333333337,0.5833333333333334,0.5833333333333334,0.625,0.5,0.6666666666666667,0.625,0.6666666666666667,0.5833333333333333,0.6666666666666666,0.5,0.625,0.5416666666666667,0.5833333333333334,0.5416666666666667,0.375,,,,,,,,,,,,,,,,,,,,
A1LA6CIGBNDOH9,rec,20-2,20.0,2000.0,0.6666666666666667,0.6041666666666666,0.47916666666666663,0.25,0.1875,0.375,0.3333333333333333,0.3333333333333333,0.375,0.4166666666666667,0.3541666666666667,0.4583333333333333,0.3125,0.3541666666666667,0.25,0.375,0.4166666666666667,0.625,0.7916666666666667,0.9375,,,,,,,,,,,,,,,,,,,,
A1MD74JPL7E9PK,prim,20-2,20.0,2000.0,0.5277777777777778,0.6944444444444445,0.611111111111111,0.27777777777777773,0.5,0.6666666666666666,0.4166666666666667,0.5555555555555556,0.47222222222222215,0.4166666666666667,0.4166666666666667,0.27777777777777773,0.4444444444444445,0.38888888888888884,0.3888888888888889,0.47222222222222227,0.4444444444444445,0.47222222222222215,0.4444444444444445,0.5,,,,,,,,,,,,,,,,,,,,
A1O0K8V58YRL4A,ns,20-2,20.0,2000.0,0.3611111111111111,0.3055555555555555,0.2222222222222222,0.19444444444444442,0.3055555555555555,0.16666666666666666,0.4166666666666667,0.19444444444444442,0.25,0.3055555555555555,0.25,0.27777777777777773,0.25,0.2222222222222222,0.19444444444444442,0.27777777777777773,0.27777777777777773,0.16666666666666666,0.3055555555555555,0.16666666666666666,,,,,,,,,,,,,,,,,,,,
A1PTX4IB9R34LI,rec,20-2,20.0,2000.0,0.39583333333333337,0.2916666666666667,0.1875,0.22916666666666669,0.3125,0.20833333333333334,0.1875,0.20833333333333331,0.1875,0.1875,0.20833333333333331,0.12499999999999999,0.1875,0.10416666666666666,0.12499999999999999,0.10416666666666666,0.16666666666666666,0.3333333333333333,0.4791666666666667,0.5833333333333334,,,,,,,,,,,,,,,,,,,,
A1S2EXYEG5I8HW,rec,20-2,20.0,2000.0,0.6388888888888888,0.638888888888889,0.5555555555555555,0.5,0.47222222222222215,0.3888888888888889,0.47222222222222215,0.5,0.4444444444444444,0.3333333333333333,0.36111111111111116,0.36111111111111116,0.36111111111111116,0.3055555555555556,0.27777777777777773,0.38888888888888884,0.47222222222222215,0.5,0.8333333333333334,1.0,,,,,,,,,,,,,,,,,,,,
A1SJLXB0XFCJ97,prim,20-2,20.0,2000.0,0.4375,0.4166666666666667,0.5416666666666666,0.375,0.3125,0.4166666666666667,0.375,0.3125,0.27083333333333337,0.39583333333333337,0.41666666666666663,0.3333333333333333,0.35416666666666663,0.3125,0.33333333333333337,0.3541666666666667,0.39583333333333337,0.41666666666666663,0.5,0.5416666666666667,,,,,,,,,,,,,,,,,,,,
A1TPGXT718D68E,rec,20-2,20.0,2000.0,0.375,0.45833333333333337,0.22916666666666666,0.375,0.375,0.25,0.3125,0.25,0.16666666666666666,0.16666666666666666,0.24999999999999997,0.3125,0.1875,0.3541666666666667,0.2708333333333333,0.3958333333333333,0.4166666666666667,0.5208333333333333,0.875,0.9791666666666666,,,,,,,,,,,,,,,,,,,,
A1TVWMWE03AWAW,rec,20-2,20.0,2000.0,0.3125,0.3541666666666667,0.22916666666666669,0.35416666666666663,0.2916666666666667,0.16666666666666666,0.2708333333333333,0.25,0.3125,0.25,0.16666666666666666,0.20833333333333334,0.3125,0.22916666666666666,0.29166666666666663,0.3958333333333333,0.25,0.2708333333333333,0.3958333333333333,0.375,,,,,,,,,,,,,,,,,,,,
A1VEOI1H4AE1T3,prim,20-2,20.0,2000.0,0.8125,0.7083333333333333,0.7916666666666666,0.7083333333333334,0.7708333333333333,0.8125,0.7708333333333333,0.6875,0.7083333333333334,0.8541666666666666,0.7083333333333334,0.7916666666666666,0.7708333333333334,0.6875,0.7916666666666666,0.7291666666666666,0.8541666666666666,0.75,0.8125,0.7916666666666666,,,,,,,,,,,,,,,,,,,,
A1WT2CM71Z9MP3,prim,20-2,20.0,2000.0,0.5833333333333334,0.5,0.5625,0.7083333333333333,0.4583333333333333,0.5416666666666666,0.4791666666666667,0.5625,0.5208333333333334,0.4375,0.6041666666666666,0.4375,0.5416666666666666,0.375,0.3125,0.5,0.625,0.45833333333333337,0.5208333333333334,0.41666666666666663,,,,,,,,,,,,,,,,,,,,
A20YXCVKHSTSPC,prim,20-2,20.0,2000.0,1.0,0.875,0.75,0.9166666666666666,0.6666666666666667,0.75,0.9166666666666666,0.625,0.75,0.6666666666666666,0.875,0.7916666666666667,0.7083333333333333,0.75,0.875,0.875,0.9583333333333333,0.7916666666666666,0.7083333333333333,0.875,,,,,,,,,,,,,,,,,,,,
A2147HO7VBGJCU,prim,20-2,20.0,2000.0,0.5,0.5416666666666666,0.45833333333333337,0.625,0.45833333333333337,0.375,0.6666666666666667,0.375,0.33333333333333337,0.33333333333333337,0.375,0.5416666666666667,0.375,0.5,0.29166666666666663,0.3333333333333333,0.25,0.375,0.375,0.4583333333333333,,,,,,,,,,,,,,,,,,,,
A248QG4DPULP46,ns,20-2,20.0,2000.0,0.375,0.3541666666666667,0.22916666666666666,0.3125,0.33333333333333337,0.2708333333333333,0.08333333333333333,0.1875,0.16666666666666666,0.16666666666666666,0.1875,0.22916666666666666,0.2708333333333333,0.16666666666666666,0.14583333333333334,0.20833333333333331,0.29166666666666663,0.3958333333333333,0.7291666666666666,0.7083333333333334,,,,,,,,,,,,,,,,,,,,
A25S9Y5DZ9OR16,prim,20-2,20.0,2000.0,0.3125,0.25,0.4166666666666667,0.3125,0.3958333333333333,0.3125,0.41666666666666663,0.39583333333333337,0.33333333333333337,0.2916666666666667,0.3541666666666667,0.3125,0.2916666666666667,0.25,0.2708333333333333,0.3541666666666667,0.1875,0.33333333333333337,0.14583333333333331,0.1875,,,,,,,,,,,,,,,,,,,,
A25VK411P03A5T,rec,20-2,20.0,2000.0,0.6875,0.7916666666666667,0.6458333333333333,0.7291666666666666,0.6666666666666666,0.7291666666666666,0.75,0.7708333333333333,0.7083333333333334,0.7083333333333334,0.75,0.8541666666666667,0.7083333333333334,0.7291666666666666,0.6458333333333334,0.75,0.8125,0.7291666666666666,0.7291666666666666,0.8125,,,,,,,,,,,,,,,,,,,,
A289D98Z4GAZ28,prim,20-2,20.0,2000.0,0.8541666666666667,0.4375,0.3958333333333333,0.2916666666666667,0.3541666666666667,0.3125,0.22916666666666666,0.4375,0.39583333333333337,0.2708333333333333,0.25,0.20833333333333331,0.2708333333333333,0.25,0.22916666666666666,0.2708333333333333,0.3125,0.2708333333333333,0.3333333333333333,0.22916666666666666,,,,,,,,,,,,,,,,,,,,
